rPacketNo	rPacketTime	rPacketTimeDouble
975	1464955124116204	19.500174
976	1464955124117287	19.520174
977	1464955124118477	19.540112
978	1464955124119597	19.560112
979	1464955124120651	19.580168
980	1464955124121866	19.600172
981	1464955124122838	19.620176
982	1464955124317653	19.640142
983	1464955124318601	19.660172
984	1464955124319825	19.680149
985	1464955124320918	19.700184
986	1464955124322103	19.720177
987	1464955124323165	19.740112
988	1464955124324435	19.760168
989	1464955124325523	19.780172
990	1464955124326641	19.800173
991	1464955124327564	19.820171
992	1464955124522467	19.840117
993	1464955124523529	19.860174
994	1464955124524861	19.880173
995	1464955124526015	19.900173
996	1464955124527075	19.920176
997	1464955124528129	19.940168
998	1464955124529342	19.960188
999	1464955124530642	19.980158
1000	1464955124531908	20.000139
1001	1464955124532995	20.020182
1002	1464955124534154	20.040176
1003	1464955124727194	20.060238
1004	1464955124728432	20.080238
1005	1464955124729681	20.100239
1006	1464955124731221	20.120237
1007	1464955124732467	20.140205
1008	1464955124733617	20.160240
1009	1464955124734962	20.180193
1010	1464955124736332	20.200239
1011	1464955124737469	20.220312
1012	1464955124739062	20.240242
1013	1464955124932345	20.260241
1014	1464955124934166	20.280235
1015	1464955124935319	20.300238
1016	1464955124936950	20.320240
1017	1464955124938658	20.340240
1018	1464955124940058	20.360237
1019	1464955124941433	20.380239
1020	1464955124942842	20.400238
1021	1464955124944022	20.420242
1022	1464955124945778	20.440241
1023	1464955125136861	20.460239
1024	1464955125137950	20.480236
1025	1464955125139195	20.500240
1026	1464955125140415	20.520241
1027	1464955125142139	20.540154
1028	1464955125144093	20.560150
1029	1464955125145179	20.580112
1030	1464955125146298	20.600176
1031	1464955125147383	20.620115
1032	1464955125148289	20.640177
1033	1464955125341539	20.660137
1034	1464955125342691	20.680099
1035	1464955125343841	20.700176
1036	1464955125344994	20.720177
1037	1464955125346145	20.740175
1038	1464955125347330	20.760174
1039	1464955125348386	20.780176
1040	1464955125349499	20.800173
1041	1464955125350620	20.820175
1042	1464955125351554	20.840176
1043	1464955125546817	20.860176
1044	1464955125548423	20.880136
1045	1464955125549959	20.900137
1046	1464955125551212	20.920176
1047	1464955125552454	20.940176
1048	1464955125553640	20.960136
1049	1464955125555633	20.980167
1050	1464955125557354	21.000219
1051	1464955125558957	21.020220
1052	1464955125560200	21.040222
1053	1464955125561437	21.060221
1054	1464955125752736	21.080215
1055	1464955125753821	21.100216
1056	1464955125755233	21.120220
1057	1464955125757058	21.140221
1064	1464955125956764	21.280144
1065	1464955125958453	21.300150
1066	1464955125959605	21.320148
1067	1464955125960758	21.340178
1068	1464955125962261	21.360172
1069	1464955125963795	21.380140
1070	1464955125964900	21.400175
1074	1464955126161374	21.480120
1075	1464955126162782	21.500175
1076	1464955126164124	21.520176
1077	1464955126165374	21.540176
1078	1464955126166817	21.560160
1079	1464955126168348	21.580097
1080	1464955126169382	21.600174
1081	1464955126171217	21.620176
1082	1464955126172809	21.640177
1083	1464955126173934	21.660173
1084	1464955126175529	21.680128
