sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
349	1465216734675893	6.980221	50	4200
350	1465216734695896	7.000224	50	4200
351	1465216734715894	7.020222	50	4200
352	1465216734735898	7.040226	50	4200
353	1465216734755895	7.060223	50	4200
354	1465216734775858	7.080186	50	4200
355	1465216734795923	7.100251	50	4200
356	1465216734816048	7.120376	50	4200
357	1465216734836022	7.140350	50	4200
358	1465216734855912	7.160240	50	4200
359	1465216734875913	7.180241	50	4200
360	1465216734895912	7.200240	50	4200
361	1465216734915912	7.220240	50	4200
362	1465216734935938	7.240266	50	4200
363	1465216734956053	7.260381	50	4200
364	1465216734976047	7.280375	50	4200
365	1465216734996051	7.300379	50	4200
366	1465216735016046	7.320374	50	4200
367	1465216735036001	7.340329	50	4200
368	1465216735055969	7.360297	50	4200
369	1465216735075894	7.380222	50	4200
370	1465216735095859	7.400187	50	4200
371	1465216735115891	7.420219	50	4200
372	1465216735135897	7.440225	50	4200
373	1465216735155895	7.460223	50	4200
374	1465216735175895	7.480223	50	4200
375	1465216735195895	7.500223	50	4200
376	1465216735215894	7.520222	50	4200
377	1465216735235897	7.540225	50	4200
378	1465216735255897	7.560225	50	4200
379	1465216735275895	7.580223	50	4200
380	1465216735295894	7.600222	50	4200
381	1465216735315893	7.620221	50	4200
382	1465216735335893	7.640221	50	4200
383	1465216735355898	7.660226	50	4200
384	1465216735375893	7.680221	50	4200
385	1465216735395895	7.700223	50	4200
386	1465216735415859	7.720187	50	4200
387	1465216735435862	7.740190	50	4200
388	1465216735455896	7.760224	50	4200
389	1465216735475897	7.780225	50	4200
390	1465216735495894	7.800222	50	4200
391	1465216735515861	7.820189	50	4200
392	1465216735535848	7.840176	50	4200
393	1465216735555879	7.860207	50	4200
394	1465216735575894	7.880222	50	4200
395	1465216735595894	7.900222	50	4200
396	1465216735615894	7.920222	50	4200
397	1465216735635896	7.940224	50	4200
398	1465216735655897	7.960225	50	4200
399	1465216735675894	7.980222	50	4200
400	1465216735695895	8.000223	50	4200
401	1465216735715858	8.020186	50	4200
402	1465216735735896	8.040224	50	4200
403	1465216735755897	8.060225	50	4200
404	1465216735775894	8.080222	50	4200
405	1465216735795893	8.100221	50	4200
406	1465216735815850	8.120178	50	4200
407	1465216735835923	8.140251	50	4200
408	1465216735856049	8.160377	50	4200
409	1465216735876051	8.180379	50	4200
410	1465216735896048	8.200376	50	4200
411	1465216735915995	8.220323	50	4200
412	1465216735935980	8.240308	50	4200
413	1465216735956053	8.260381	50	4200
414	1465216735975998	8.280326	50	4200
415	1465216735995971	8.300299	50	4200
416	1465216736016048	8.320376	50	4200
417	1465216736035964	8.340292	50	4200
418	1465216736055914	8.360242	50	4200
419	1465216736075894	8.380222	50	4200
420	1465216736095847	8.400175	50	4200
421	1465216736115887	8.420215	50	4200
422	1465216736135898	8.440226	50	4200
423	1465216736155900	8.460228	50	4200
424	1465216736175896	8.480224	50	4200
425	1465216736195895	8.500223	50	4200
426	1465216736215894	8.520222	50	4200
427	1465216736235895	8.540223	50	4200
428	1465216736255899	8.560227	50	4200
429	1465216736275895	8.580223	50	4200
430	1465216736295897	8.600225	50	4200
431	1465216736315894	8.620222	50	4200
432	1465216736335894	8.640222	50	4200
433	1465216736355922	8.660250	50	4200
434	1465216736375896	8.680224	50	4200
435	1465216736395893	8.700221	50	4200
436	1465216736415896	8.720224	50	4200
437	1465216736435898	8.740226	50	4200
438	1465216736455897	8.760225	50	4200
439	1465216736475898	8.780226	50	4200
440	1465216736495895	8.800223	50	4200
441	1465216736515896	8.820224	50	4200
442	1465216736535867	8.840195	50	4200
443	1465216736555897	8.860225	50	4200
444	1465216736575894	8.880222	50	4200
445	1465216736595892	8.900220	50	4200
446	1465216736615895	8.920223	50	4200
447	1465216736635897	8.940225	50	4200
448	1465216736655898	8.960226	50	4200
449	1465216736675894	8.980222	50	4200
450	1465216736695897	9.000225	50	4200
451	1465216736715894	9.020222	50	4200
452	1465216736735899	9.040227	50	4200
453	1465216736755896	9.060224	50	4200
454	1465216736775896	9.080224	50	4200
455	1465216736795895	9.100223	50	4200
456	1465216736815896	9.120224	50	4200
457	1465216736835931	9.140259	50	4200
458	1465216736856051	9.160379	50	4200
459	1465216736876047	9.180375	50	4200
460	1465216736896052	9.200380	50	4200
461	1465216736916051	9.220379	50	4200
462	1465216736936053	9.240381	50	4200
463	1465216736956052	9.260380	50	4200
464	1465216736976051	9.280379	50	4200
465	1465216736996046	9.300374	50	4200
466	1465216737016009	9.320337	50	4200
467	1465216737035970	9.340298	50	4200
468	1465216737055913	9.360241	50	4200
469	1465216737075912	9.380240	50	4200
470	1465216737095829	9.400157	50	4200
471	1465216737115908	9.420236	50	4200
472	1465216737135914	9.440242	50	4200
473	1465216737155916	9.460244	50	4200
474	1465216737175913	9.480241	50	4200
475	1465216737195913	9.500241	50	4200
476	1465216737215912	9.520240	50	4200
477	1465216737235914	9.540242	50	4200
478	1465216737255914	9.560242	50	4200
479	1465216737275913	9.580241	50	4200
480	1465216737295913	9.600241	50	4200
481	1465216737315912	9.620240	50	4200
482	1465216737335913	9.640241	50	4200
483	1465216737355913	9.660241	50	4200
484	1465216737375912	9.680240	50	4200
485	1465216737395914	9.700242	50	4200
486	1465216737415914	9.720242	50	4200
487	1465216737435912	9.740240	50	4200
488	1465216737455913	9.760241	50	4200
489	1465216737475912	9.780240	50	4200
490	1465216737495913	9.800241	50	4200
491	1465216737515913	9.820241	50	4200
492	1465216737535863	9.840191	50	4200
493	1465216737555895	9.860223	50	4200
494	1465216737575855	9.880183	50	4200
495	1465216737595892	9.900220	50	4200
496	1465216737615895	9.920223	50	4200
497	1465216737635893	9.940221	50	4200
498	1465216737655896	9.960224	50	4200
499	1465216737675893	9.980221	50	4200
500	1465216737695895	10.000223	50	4200
501	1465216737715894	10.020222	50	4200
502	1465216737735896	10.040224	50	4200
503	1465216737755897	10.060225	50	4200
504	1465216737775896	10.080224	50	4200
505	1465216737795894	10.100222	50	4200
506	1465216737815896	10.120224	50	4200
507	1465216737835927	10.140255	50	4200
508	1465216737856051	10.160379	50	4200
509	1465216737876047	10.180375	50	4200
510	1465216737896049	10.200377	50	4200
511	1465216737916048	10.220376	50	4200
512	1465216737936050	10.240378	50	4200
513	1465216737956054	10.260382	50	4200
514	1465216737976052	10.280380	50	4200
515	1465216737996051	10.300379	50	4200
516	1465216738016051	10.320379	50	4200
517	1465216738035970	10.340298	50	4200
518	1465216738055874	10.360202	50	4200
519	1465216738075897	10.380225	50	4200
520	1465216738095895	10.400223	50	4200
521	1465216738115895	10.420223	50	4200
522	1465216738135910	10.440238	50	4200
523	1465216738155895	10.460223	50	4200
524	1465216738175858	10.480186	50	4200
525	1465216738195896	10.500224	50	4200
526	1465216738215895	10.520223	50	4200
527	1465216738235895	10.540223	50	4200
528	1465216738255898	10.560226	50	4200
529	1465216738275897	10.580225	50	4200
530	1465216738295892	10.600220	50	4200
531	1465216738315839	10.620167	50	4200
532	1465216738335893	10.640221	50	4200
533	1465216738355897	10.660225	50	4200
534	1465216738375895	10.680223	50	4200
535	1465216738395895	10.700223	50	4200
536	1465216738415895	10.720223	50	4200
537	1465216738435895	10.740223	50	4200
538	1465216738455895	10.760223	50	4200
539	1465216738475901	10.780229	50	4200
540	1465216738495920	10.800248	50	4200
541	1465216738515896	10.820224	50	4200
542	1465216738535892	10.840220	50	4200
543	1465216738555895	10.860223	50	4200
544	1465216738575897	10.880225	50	4200
545	1465216738595895	10.900223	50	4200
546	1465216738615895	10.920223	50	4200
547	1465216738635893	10.940221	50	4200
548	1465216738655897	10.960225	50	4200
549	1465216738675896	10.980224	50	4200
550	1465216738695894	11.000222	50	4200
551	1465216738715894	11.020222	50	4200
552	1465216738735894	11.040222	50	4200
553	1465216738755897	11.060225	50	4200
554	1465216738775896	11.080224	50	4200
555	1465216738795895	11.100223	50	4200
