rPacketNo	rPacketTime	rPacketTimeDouble
600	1464958170552958	12.000244
601	1464958170745856	12.020280
603	1464958170770690	12.060160
604	1464958170783177	12.080200
605	1464958170795708	12.100162
606	1464958170808580	12.120143
607	1464958170821152	12.140142
608	1464958170833763	12.160142
609	1464958170849122	12.180188
611	1464958170874466	12.220155
612	1464958170887873	12.240141
613	1464958170900459	12.260152
614	1464958170914499	12.280188
615	1464958170927537	12.300152
616	1464958170940356	12.320188
617	1464958170954468	12.340187
618	1464958170966788	12.360133
619	1464958170978947	12.380187
620	1464958170991236	12.400141
621	1464958171003436	12.420184
622	1464958171015782	12.440130
625	1464958171056233	12.500140
626	1464958171153653	12.520186
627	1464958171167197	12.540186
628	1464958171179545	12.560134
629	1464958171192216	12.580189
630	1464958171204566	12.600141
631	1464958171216895	12.620246
632	1464958171229015	12.640183
633	1464958171358571	12.660097
634	1464958171371081	12.680150
635	1464958171383336	12.700140
636	1464958171396137	12.720194
637	1464958171408971	12.740188
638	1464958171421313	12.760188
639	1464958171433735	12.780189
640	1464958171446133	12.800131
641	1464958171461644	12.820185
642	1464958171474343	12.840130
643	1464958171486986	12.860187
644	1464958171499373	12.880187
645	1464958171511536	12.900163
646	1464958171524332	12.920190
647	1464958171538032	12.940189
648	1464958171550537	12.960124
649	1464958171565772	12.980277
650	1464958171578442	13.000286
651	1464958171590893	13.020295
652	1464958171603437	13.040196
653	1464958171616330	13.060297
654	1464958171631757	13.080283
655	1464958171769838	13.100283
656	1464958171782270	13.120287
657	1464958171795076	13.140211
658	1464958171807919	13.160198
659	1464958171820351	13.180198
660	1464958171832867	13.200199
661	1464958171845315	13.220201
662	1464958171857924	13.240130
663	1464958171872573	13.260238
664	1464958171885473	13.280284
665	1464958171898992	13.300285
666	1464958171911496	13.320283
667	1464958171923811	13.340281
668	1464958171937061	13.360232
669	1464958171949698	13.380214
670	1464958171962405	13.400280
671	1464958171977768	13.420281
672	1464958171991807	13.440217
673	1464958172177092	13.460305
674	1464958172191966	13.480279
675	1464958172203704	13.500283
676	1464958172216097	13.520285
677	1464958172228794	13.540288
678	1464958172241400	13.560283
679	1464958172254270	13.580281
680	1464958172267348	13.600210
681	1464958172281623	13.620196
683	1464958172307959	13.660159
684	1464958172320380	13.680187
685	1464958172332750	13.700188
686	1464958172345372	13.720189
687	1464958172358012	13.740186
688	1464958172370649	13.760188
689	1464958172385145	13.780188
690	1464958172397721	13.800187
691	1464958172410045	13.820155
692	1464958172422328	13.840130
693	1464958172434633	13.860152
694	1464958172447411	13.880152
695	1464958172460045	13.900152
696	1464958172472729	13.920192
697	1464958172587342	13.940219
698	1464958172600158	13.960263
699	1464958172612931	13.980199
700	1464958172625373	14.000201
705	1464958172692312	14.100235
710	1464958172792183	14.200189
711	1464958172806015	14.220190
712	1464958172819927	14.240130
713	1464958172833174	14.260190
714	1464958172845816	14.280151
715	1464958172859804	14.300136
716	1464958172872418	14.320155
717	1464958172894365	14.340187
719	1464958172996703	14.380187
720	1464958173010304	14.400188
721	1464958173022862	14.420190
722	1464958173035262	14.440131
723	1464958173047532	14.460188
724	1464958173060382	14.480188
725	1464958173072853	14.500191
726	1464958173085534	14.520198
727	1464958173100086	14.540186
728	1464958173112579	14.560219
729	1464958173201479	14.580280
730	1464958173214087	14.600281
731	1464958173226892	14.620199
732	1464958173239523	14.640117
