rPacketNo	rPacketTime	rPacketTimeDouble
1776	1465211030866288	35.520203
1777	1465211030894179	35.540207
1778	1465211030917566	35.560207
1779	1465211030941888	35.580204
1791	1465211030966184	35.820206
1793	1465211031017403	35.860172
1794	1465211031042226	35.880241
1795	1465211031067060	35.900208
1796	1465211031098801	35.920204
1801	1465211031243754	36.020206
1802	1465211031273705	36.040207
1803	1465211031303041	36.060207
1804	1465211031328717	36.080204
1805	1465211031403117	36.100208
1806	1465211031427376	36.120209
1807	1465211031451629	36.140209
1808	1465211031476047	36.160210
1809	1465211031500302	36.180206
1811	1465211031551345	36.220329
1812	1465211031575887	36.240330
1813	1465211031600890	36.260338
1814	1465211031628930	36.280331
1815	1465211031659995	36.300331
1816	1465211031692354	36.320332
1817	1465211031720337	36.340328
1829	1465211031746581	36.580208
1830	1465211031779680	36.600204
1831	1465211031813265	36.620205
1832	1465211031837721	36.640160
1833	1465211031862011	36.660236
1834	1465211031886265	36.680332
1835	1465211031910612	36.700314
1838	1465211032041426	36.760223
1839	1465211032065711	36.780220
1840	1465211032090034	36.800217
1843	1465211032166161	36.860252
1844	1465211032190391	36.880249
1845	1465211032214672	36.900211
1846	1465211032240890	36.920216
1847	1465211032265218	36.940216
1848	1465211032289626	36.960217
1849	1465211032314866	36.980213
1850	1465211032341941	37.000217
1851	1465211032366234	37.020218
1852	1465211032392069	37.040215
1853	1465211032416631	37.060219
1865	1465211032445086	37.300179
1866	1465211032474299	37.320217
1867	1465211032498595	37.340153
1868	1465211032631542	37.360149
1869	1465211032663418	37.380318
1870	1465211032691605	37.400204
1871	1465211032716345	37.420174
1872	1465211032746809	37.440208
1873	1465211032775415	37.460209
1874	1465211032801814	37.480209
1875	1465211032826751	37.500210
1876	1465211032854013	37.520153
1877	1465211032878339	37.540199
1878	1465211032902817	37.560215
1879	1465211032927196	37.580204
1880	1465211032954711	37.600208
1883	1465211033032616	37.660240
1885	1465211033083017	37.700317
1886	1465211033107385	37.720303
1887	1465211033245754	37.740219
1906	1465211033397594	38.120205
1907	1465211033430524	38.140167
1908	1465211033462331	38.160210
1910	1465211033518968	38.200207
1911	1465211033547724	38.220203
1912	1465211033580500	38.240208
1913	1465211033606511	38.260208
1914	1465211033632141	38.280205
1916	1465211033682739	38.320206
1917	1465211033707191	38.340206
1918	1465211033731486	38.360142
1921	1465211033807713	38.420204
1922	1465211033861022	38.440166
1923	1465211033887289	38.460209
1924	1465211033914174	38.480209
1925	1465211033946663	38.500210
1926	1465211033976603	38.520206
1927	1465211034000917	38.540207
1928	1465211034025087	38.560207
1939	1465211034049425	38.780331
1940	1465211034075966	38.800331
1941	1465211034100488	38.820332
1942	1465211034125040	38.840336
1943	1465211034149229	38.860271
1948	1465211034292097	38.960217
1949	1465211034323366	38.980156
1950	1465211034348741	39.000214
1954	1465211034523010	39.080212
1955	1465211034547612	39.100212
1956	1465211034571965	39.120209
1957	1465211034598903	39.140217
1958	1465211034632561	39.160213
1959	1465211034657635	39.180206
1960	1465211034684165	39.200214
1961	1465211034709091	39.220242
1962	1465211034733476	39.240219
1963	1465211034757787	39.260223
1980	1465211034784066	39.600204
1981	1465211034808498	39.620205
1982	1465211034832912	39.640209
1983	1465211034859619	39.660233
1986	1465211034934516	39.720291
1987	1465211034958935	39.740334
1988	1465211034987491	39.760330
1989	1465211035011880	39.780327
1990	1465211035036323	39.800327
1991	1465211035060554	39.820332
1992	1465211035084491	39.840336
1993	1465211035111086	39.860271
1994	1465211035136009	39.880249
1995	1465211035162123	39.900127
1996	1465211035186532	39.920116
1997	1465211035212818	39.940121
1998	1465211035237121	39.960144
1999	1465211035261601	39.980145
2000	1465211035285910	40.000137
2001	1465211035313285	40.020138
2002	1465211035337690	40.040138
2003	1465211035365660	40.060169
2004	1465211035398779	40.080128
2009	1465211035622557	40.180153
2028	1465211035671248	40.560143
2029	1465211035694609	40.580135
2030	1465211035720786	40.600143
2031	1465211035745136	40.620140
2032	1465211035769364	40.640141
2042	1465211036046226	40.840145
2043	1465211036070657	40.860149
2046	1465211036152393	40.920128
2047	1465211036176740	40.940208
2048	1465211036200996	40.960136
2049	1465211036227306	40.980122
2050	1465211036251740	41.000095
2051	1465211036283760	41.020123
2070	1465211036444400	41.400139
2071	1465211036468771	41.420200
2072	1465211036493027	41.440144
2073	1465211036517380	41.460144
2074	1465211036545431	41.480186
2075	1465211036569817	41.500210
2076	1465211036594137	41.520168
2077	1465211036618583	41.540150
2080	1465211036693243	41.600140
2081	1465211036717558	41.620125
2082	1465211036750077	41.640114
2083	1465211036782102	41.660145
2084	1465211036806389	41.680115
2086	1465211036947094	41.720127
2087	1465211036971867	42.267345
2088	1465211037000851	42.267433
2089	1465211037029768	42.267490
2090	1465211037058833	42.267567
2091	1465211037084337	42.267620
2092	1465211037109779	42.267677
2093	1465211037134066	42.267727
2094	1465211037160178	42.267784
2095	1465211037184564	42.267841
2096	1465211037208820	42.267891
2097	1465211037233203	42.267948
2098	1465211037259447	42.268002
2099	1465211037283700	42.268051
2100	1465211037314232	42.268108
2103	1465211037393845	42.268265
2104	1465211037418870	42.268318
2105	1465211037450357	42.268375
2106	1465211037476502	42.268429
2107	1465211037502741	42.268478
2108	1465211037529709	42.268543
2109	1465211037556240	42.268600
2110	1465211037580535	42.268658
2111	1465211037604852	42.268711
2112	1465211037629239	42.268768
2113	1465211037655481	42.268829
2114	1465211037679704	42.280125
2115	1465211037703928	42.300209
2118	1465211037778905	42.360134
2138	1465211037803194	42.760109
2139	1465211037827514	42.780132
