rPacketNo	rPacketTime	rPacketTimeDouble
860	1464957210917903	17.200155
861	1464957210930222	17.220184
862	1464957210945244	17.240187
863	1464957210957909	17.260153
864	1464957210970444	17.280155
865	1464957210982808	17.300188
866	1464957210995504	17.320189
867	1464957211008589	17.340109
868	1464957211021261	17.360128
869	1464957211034609	17.380188
870	1464957211250939	17.400137
871	1464957211263575	17.420179
872	1464957211276161	17.440186
873	1464957211288854	17.460188
874	1464957211301541	17.480192
875	1464957211314077	17.500193
876	1464957211326552	17.520189
877	1464957211339063	17.540115
878	1464957211354727	17.560207
879	1464957211367866	17.580191
880	1464957211380161	17.600191
881	1464957211393111	17.620188
882	1464957211405750	17.640188
883	1464957211418715	17.660189
884	1464957211431674	17.680107
885	1464957211444279	17.700146
886	1464957211460920	17.720184
887	1464957211474651	17.740189
888	1464957211487040	17.760187
889	1464957211499932	17.780151
890	1464957211512544	17.800188
891	1464957211525212	17.820187
892	1464957211538552	17.840153
893	1464957211551227	17.860144
894	1464957211565689	17.880226
895	1464957211578493	17.900171
896	1464957211591196	17.920267
897	1464957211603739	17.940277
898	1464957211616294	17.960283
899	1464957211629503	17.980280
900	1464957211646270	18.000284
901	1464957211867891	18.020285
902	1464957211880527	18.040230
903	1464957211893230	18.060247
904	1464957211906380	18.080200
905	1464957211919060	18.100201
906	1464957211931343	18.120199
907	1464957211944269	18.140224
908	1464957211956907	18.160282
909	1464957211974063	18.180285
910	1464957211987216	18.200283
911	1464957211999535	18.220205
912	1464957212011792	18.240276
913	1464957212023982	18.260244
914	1464957212036428	18.280245
915	1464957212049137	18.300280
916	1464957212063694	18.320284
917	1464957212076208	18.340281
918	1464957212088526	18.360235
919	1464957212100788	18.380278
920	1464957212113037	18.400280
921	1464957212125264	18.420280
922	1464957212138002	18.440228
923	1464957212150722	18.460279
924	1464957212162908	18.480244
925	1464957212177299	18.500280
926	1464957212190010	18.520287
927	1464957212202502	18.540245
928	1464957212215185	18.560217
929	1464957212227665	18.580130
930	1464957212275167	18.600208
931	1464957212287713	18.620152
932	1464957212300353	18.640141
933	1464957212378145	18.660185
937	1464957212390406	18.740129
938	1464957212415585	18.760187
939	1464957212440142	18.780188
940	1464957212464962	18.800188
941	1464957212480767	18.820120
942	1464957212493225	18.840120
943	1464957212506428	18.860186
944	1464957212684399	18.880186
946	1464957212711045	18.920153
947	1464957212723851	18.940151
948	1464957212736971	18.960281
949	1464957212749611	18.980280
950	1464957212761905	19.000280
951	1464957212774250	19.020279
952	1464957212791860	19.040283
953	1464957212804450	19.060251
954	1464957212816774	19.080219
955	1464957212829918	19.100199
956	1464957212842559	19.120150
957	1464957212854983	19.140200
958	1464957212867780	19.160200
959	1464957212882299	19.180199
960	1464957212894526	19.200268
961	1464957212906850	19.220188
962	1464957212919110	19.240292
963	1464957212931493	19.260281
964	1464957212944003	19.280285
965	1464957212956351	19.300280
966	1464957212970502	19.320189
967	1464957212986442	19.340252
977	1464957213211020	19.540224
979	1464957213299002	19.580133
989	1464957213503871	19.780190
