rPacketNo	rPacketTime	rPacketTimeDouble
2088	1465214285942338	41.760239
2089	1465214285980855	41.780235
2114	1465214286024439	42.280224
2115	1465214286063738	42.300224
2116	1465214286311491	42.320225
2119	1465214286436760	42.380169
2120	1465214286474362	42.400185
2123	1465214286585853	42.460220
2125	1465214286666046	42.500160
2127	1465214286747207	42.540161
2128	1465214286787037	42.560219
2129	1465214286828508	42.580147
2130	1465214286871275	42.600201
2131	1465214286916104	42.620159
2159	1465214286958669	43.180191
2160	1465214286996104	43.200226
2161	1465214287041682	43.220222
2162	1465214287079361	43.240223
2170	1465214287574034	43.400185
2171	1465214287610804	43.420219
2175	1465214287760763	43.500343
2176	1465214287805624	43.520386
2214	1465214287917535	44.280224
2215	1465214287959363	44.300247
2216	1465214287995807	44.320351
2217	1465214288032044	44.340351
2219	1465214288107137	44.380356
2220	1465214288145558	44.400379
2221	1465214288181943	44.420380
2222	1465214288218455	44.440380
2223	1465214288347374	44.460384
2224	1465214288392899	44.480350
2225	1465214288431830	44.500191
2226	1465214288470357	44.520229
2227	1465214288506750	44.540230
2228	1465214288543094	44.560226
2229	1465214288581430	44.580257
2258	1465214288618775	45.160164
2259	1465214288666233	45.180206
2262	1465214288795174	45.240189
2263	1465214288838880	45.260223
2264	1465214288882064	45.280190
2266	1465214288999023	45.320225
2267	1465214289038625	45.340225
2268	1465214289079863	45.360226
2269	1465214289124987	45.380142
2270	1465214289161406	45.400211
2271	1465214289199771	45.420170
2272	1465214289236217	45.440212
2273	1465214289274499	45.460224
2274	1465214289316123	45.480251
2275	1465214289363930	45.500378
2304	1465214289415561	46.080223
2305	1465214289459874	46.100246
2307	1465214289626103	46.140224
2308	1465214289666131	46.160183
2309	1465214289713780	46.180256
2310	1465214289756403	46.200218
2311	1465214289797141	46.220177
2312	1465214289835391	46.240219
2313	1465214289876054	46.260235
2314	1465214289916893	46.280224
2315	1465214289953239	46.300224
2317	1465214290027762	46.340225
2318	1465214290064528	46.360226
2320	1465214290227664	46.400379
2321	1465214290269079	46.420284
2323	1465214290355153	46.460373
2344	1465214290485516	46.880226
2346	1465214290563794	46.920223
2348	1465214290659319	46.960224
2349	1465214290696502	46.980228
2350	1465214290804625	47.000229
2353	1465214290942021	47.060223
2354	1465214290978952	47.080223
2355	1465214291019247	47.100193
2356	1465214291056773	47.120335
2376	1465214291097768	47.520351
2386	1465214291603224	47.720222
2387	1465214291645341	47.740223
2388	1465214291685050	47.760223
2389	1465214291721404	47.780224
2390	1465214291759836	47.800224
2391	1465214291796167	47.820225
2419	1465214291997876	48.380222
2422	1465214292109637	48.440224
2424	1465214292268210	48.480350
2425	1465214292304920	48.500187
2427	1465214292379630	48.540222
2428	1465214292415987	48.560223
2429	1465214292455283	48.580223
2430	1465214292497009	48.600224
2431	1465214292536520	48.620224
2455	1465214292579726	49.100224
2456	1465214292630033	49.120220
2457	1465214292672812	49.140224
2458	1465214292713934	49.160156
2459	1465214292755500	49.180168
2460	1465214292797001	49.200218
2462	1465214293088484	49.240223
2463	1465214293131640	49.260220
2464	1465214293170071	49.280224
2465	1465214293206487	49.300224
2466	1465214293242902	49.320225
2468	1465214293328764	49.360226
2469	1465214293370236	49.380222
2470	1465214293414716	49.400223
2471	1465214293455067	49.420223
2498	1465214293856143	49.960224
2500	1465214293931154	50.000225
2501	1465214293970165	50.020226
2502	1465214294016018	50.040222
2503	1465214294066066	50.060223
2504	1465214294116086	50.080173
2505	1465214294168977	50.100224
2506	1465214294214710	50.120193
2507	1465214294254261	50.140350
2508	1465214294293493	50.160152
2530	1465214294330843	50.600224
2542	1465214294961550	50.840302
2543	1465214294998000	50.860260
2544	1465214295036119	50.880299
2545	1465214295072620	50.900295
2546	1465214295110862	50.920300
2547	1465214295150928	50.940296
2548	1465214295190959	50.960285
2571	1465214295229040	51.420223
2572	1465214295265746	51.440186
2573	1465214295302159	51.460373
2576	1465214295587896	51.520241
2577	1465214295627123	51.540272
2578	1465214295664398	51.560387
2579	1465214295705452	51.580383
2580	1465214295753518	51.600380
2581	1465214295793032	51.620384
2582	1465214295836718	51.640381
2583	1465214295882289	51.660313
2584	1465214295925290	51.680359
2620	1465214295966700	52.400223
2621	1465214296004331	52.420223
2625	1465214296165828	52.500187
2626	1465214296202731	52.520226
2628	1465214296277547	52.560223
2629	1465214296313903	52.580223
2630	1465214296352887	52.600224
2631	1465214296393482	52.620224
2632	1465214296439082	52.640224
2636	1465214296599792	52.720222
2637	1465214296636144	52.740223
2659	1465214296677681	53.180222
2660	1465214296720987	53.200226
2661	1465214296761362	53.220222
2662	1465214296837248	53.240223
2664	1465214297004299	53.280224
2665	1465214297041709	53.300224
2667	1465214297117259	53.340225
2668	1465214297156982	53.360226
2669	1465214297200818	53.380222
2670	1465214297238836	53.400223
2671	1465214297277588	53.420219
2672	1465214297313978	53.440166
2673	1465214297351253	53.460251
2674	1465214297389619	53.480347
2675	1465214297426997	53.500191
2700	1465214297718676	54.000225
2701	1465214297758835	54.020226
2702	1465214297803264	54.040249
2703	1465214297840830	54.060223
2704	1465214297879135	54.080223
2706	1465214297953217	54.120224
2707	1465214297994717	54.140247
2708	1465214298032560	54.160309
2735	1465214298331601	54.700275
2736	1465214298371109	54.720177
2737	1465214298417798	54.740170
2738	1465214298455143	54.760143
2739	1465214298493543	54.780128
2740	1465214298529906	54.800167
2741	1465214298566378	54.820171
2742	1465214298604180	54.840221
2743	1465214298642087	54.860226
2748	1465214298963048	54.960175
2751	1465214299078709	55.020184
2773	1465214299119753	55.460243
2774	1465214299159245	55.480354
2775	1465214299204589	55.500271
2776	1465214299244714	55.520271
2777	1465214299281231	55.540276
2778	1465214299319563	55.560272
2779	1465214299355885	55.580276
2780	1465214299409198	55.600220
2781	1465214299453614	55.620274
2782	1465214299492887	55.640289
2783	1465214299531046	55.660229
2784	1465214299567589	55.680279
2785	1465214299603953	55.700241
2813	1465214299972214	56.260223
2815	1465214300022569	56.300224
2816	1465214300070601	56.320225
2817	1465214300107366	56.340225
2818	1465214300145690	56.360176
2819	1465214300182077	56.380222
2820	1465214300218589	56.400181
2822	1465214300301342	56.440243
2823	1465214300448264	56.460354
2824	1465214300490127	56.480350
2825	1465214300534398	56.500298
2827	1465214300607363	56.540173
2828	1465214300645990	56.560223
2829	1465214300682345	56.580223
2830	1465214300719627	56.600258
2831	1465214300757864	56.620380
2858	1465214300794321	57.160160
2859	1465214300958066	57.180183
2869	1465214301387474	57.380222
2870	1465214301423999	57.400162
2871	1465214301462335	57.420223
2872	1465214301498658	57.440224
2873	1465214301536144	57.460224
2896	1465214301576674	57.920223
2897	1465214301617166	57.940224
2900	1465214301728415	58.000225
2902	1465214301806336	58.040222
2903	1465214301845314	58.060223
2904	1465214301888098	58.080177
2905	1465214301925954	58.100224
2906	1465214301972512	58.120247
2907	1465214302018986	58.140221
2908	1465214302056607	58.160160
2910	1465214302131388	58.200218
2913	1465214302243400	58.260223
2941	1465214302284077	58.820225
2942	1465214302320425	58.840225
2943	1465214302356948	58.860226
2944	1465214302395205	58.880222
2945	1465214302431462	58.900219
2946	1465214302467943	58.920223
2947	1465214302506247	58.940224
2948	1465214302542791	58.960224
2950	1465214302709754	59.000225
2955	1465214302917454	59.100224
2956	1465214302953868	59.120224
2985	1465214302992399	59.700214
2989	1465214303140855	59.780224
2990	1465214303177450	59.800224
2991	1465214303215798	59.820225
2992	1465214303259505	59.840225
2993	1465214303298127	59.860226
2994	1465214303334488	59.880222
2995	1465214303370726	59.900223
2996	1465214303409411	59.920223
2997	1465214303445860	59.940224
2998	1465214303482276	59.960224
2999	1465214303524794	59.980225
3000	1465214303564897	60.000225
3021	1465214303746508	60.420223
3022	1465214303794699	60.440186
3023	1465214303839820	60.460148
3024	1465214303877071	60.480225
3025	1465214303915466	60.500225
3026	1465214303951823	60.520226
3027	1465214303988264	60.540173
3028	1465214304027036	60.560184
