rPacketNo	rPacketTime	rPacketTimeDouble
1405	1466086984876257	28.100168
1406	1466086984904467	28.120205
1407	1466086984928007	28.140207
1408	1466086984952402	28.160177
1409	1466086984976838	28.180153
1424	1466086985003018	28.480352
1425	1466086985027479	28.500153
1426	1466086985051923	28.520216
1427	1466086985076359	28.540176
1428	1466086985102745	28.560200
1429	1466086985127185	28.580156
1430	1466086985151406	28.600212
1431	1466086985175950	28.620209
1433	1466086985226840	28.660128
1434	1466086985251510	28.680168
1435	1466086985275948	28.700172
1437	1466086985417600	28.740236
1438	1466086985441957	28.760143
1439	1466086985466373	28.780180
1440	1466086985490606	28.800180
1455	1466086985748168	29.100126
1456	1466086985773468	29.120155
1457	1466086985797652	29.140152
1458	1466086985824329	29.160208
1459	1466086985848783	29.180204
1460	1466086985873158	29.200205
1461	1466086985897545	29.220213
1462	1466086985924007	29.240208
1463	1466086985948266	29.260174
1464	1466086985972832	29.280172
1465	1466086985997288	29.300179
1467	1466086986048068	29.340160
1468	1466086986072547	29.360205
1486	1466086986410063	29.720236
1491	1466086986536715	29.820208
1492	1466086986561094	29.840160
1493	1466086986585363	29.860168
1494	1466086986610040	29.880173
1495	1466086986636310	29.900160
1496	1466086986660658	29.920172
1497	1466086986684788	29.940140
1498	1466086986709127	29.960129
1512	1466086986861866	30.240179
1513	1466086986954293	30.260208
1528	1466086987003320	30.560144
1529	1466086987356190	30.580200
1553	1466086987404966	31.060156
1554	1466086987752641	31.080160
1555	1466086987778979	31.100199
1556	1466086987803560	31.120209
1557	1466086987827842	31.140125
1558	1466086987852491	31.160160
1564	1466086987878861	31.280157
1565	1466086987903153	31.300167
1566	1466086987927711	31.320171
1567	1466086987952144	31.340160
1578	1466086988294955	31.560158
1579	1466086988319463	31.580168
1580	1466086988343981	31.600172
1581	1466086988368396	31.620209
1582	1466086988395265	31.640175
1596	1466086988419881	31.920183
1597	1466086988444394	31.940165
1598	1466086988468613	31.960144
1599	1466086988495152	31.980158
1600	1466086988519569	32.000168
1601	1466086988543932	32.020206
1602	1466086988568468	32.040161
1604	1466086988619745	32.080162
1605	1466086988644145	32.100159
1606	1466086988668420	32.120159
1608	1466086988719642	32.160175
1609	1466086988744045	32.180187
1610	1466086988769107	32.200199
1611	1466086988795603	32.220154
1612	1466086988820186	32.240170
1613	1466086988844532	32.260208
1614	1466086988872319	32.280170
1615	1466086988898748	32.300209
1624	1466086988924434	32.480186
1625	1466086988948893	32.500179
1626	1466086988973516	32.520142
1627	1466086988999788	32.540207
1628	1466086989025675	32.560173
1629	1466086989050299	32.580154
1630	1466086989074601	32.600208
1631	1466086989100986	32.620152
1632	1466086989125536	32.640175
1633	1466086989149980	32.660175
1634	1466086989174394	32.680210
1638	1466086989275735	32.760189
1640	1466086989333310	32.800247
1641	1466086989357645	32.820225
1642	1466086989382149	32.840157
1647	1466086989410296	32.940140
1648	1466086989433454	32.960144
1649	1466086989458142	32.980164
1650	1466086989482622	33.000172
1651	1466086989508895	33.020161
1652	1466086989533254	33.040161
1653	1466086989557893	33.060181
1661	1466086989761718	33.220161
1665	1466086989861508	33.300152
1674	1466086989885978	33.480259
1676	1466086989936857	33.520123
1677	1466086989961665	33.540203
1678	1466086989986013	33.560211
1679	1466086990010443	33.580170
1680	1466086990036843	33.600204
1681	1466086990061316	33.620209
1682	1466086990085624	33.640129
1683	1466086990109990	33.660149
1684	1466086990136420	33.680168
1685	1466086990160896	33.700127
1686	1466086990189986	33.720203
1688	1466086990242563	33.760239
1689	1466086990270266	33.780209
1690	1466086990301866	33.800156
1691	1466086990328198	33.820194
1692	1466086990352599	33.840168
1693	1466086990381813	33.860161
1699	1466086990406246	33.980225
1700	1466086990432535	34.000153
1701	1466086990458122	34.020142
1702	1466086990482516	34.040161
1703	1466086990507857	34.060177
1704	1466086990534645	34.080173
1705	1466086990559405	34.100166
1706	1466086990583784	34.120152
1707	1466086990608148	34.140129
1710	1466086990683385	34.200199
1711	1466086990708122	34.220161
1712	1466086990734644	34.240128
1713	1466086990759194	34.260204
1714	1466086990783474	34.280159
1715	1466086990809459	34.300159
1724	1466086990999493	34.480255
1725	1466086991024360	34.500179
1727	1466086991075716	34.540169
1728	1466086991100299	34.560192
1731	1466086991176448	34.620201
1732	1466086991203109	34.640144
1733	1466086991228090	34.660114
1734	1466086991254357	34.680168
1735	1466086991281199	34.700172
1736	1466086991305457	34.720165
1737	1466086991330045	34.740154
1738	1466086991358950	34.760155
1739	1466086991383369	34.780209
1740	1466086991408489	34.800171
1748	1466086991561772	34.960133
1749	1466086991586133	34.980209
1750	1466086991610307	35.000160
1751	1466086991635059	35.020168
1754	1466086991710769	35.080238
1755	1466086991735249	35.100159
1758	1466086991810373	35.160198
1759	1466086991834951	35.180157
1760	1466086991861400	35.200184
1761	1466086991885811	35.220203
1762	1466086991910087	35.240128
1763	1466086991934604	35.260208
1771	1466086992035778	35.420204
1774	1466086992224974	35.480148
1775	1466086992249494	35.500168
1776	1466086992277520	35.520161
1778	1466086992325298	35.560184
1779	1466086992349796	35.580177
1781	1466086992402231	35.620152
1782	1466086992426583	35.640160
1783	1466086992451090	35.660175
1784	1466086992479012	35.680153
1785	1466086992502556	35.700169
1786	1466086992526712	35.720161
1787	1466086992551466	35.740124
1788	1466086992577851	35.760166
1789	1466086992602186	35.780174
1796	1466086992626510	35.920200
1797	1466086992651302	35.940170
1800	1466086992726630	36.000153
1801	1466086992753083	36.020161
1803	1466086992804207	36.060169
1804	1466086992830629	36.080166
1805	1466086992855289	36.100121
1806	1466086992881594	36.120159
1807	1466086992906150	36.140202
1808	1466086992930519	36.160145
1809	1466086992954940	36.180157
1810	1466086992979583	36.200191
1811	1466086993005959	36.220173
1812	1466086993030436	36.240170
1813	1466086993055038	36.260124
1814	1466086993079648	36.280151
1825	1466086993105862	36.500156
1826	1466086993132716	36.520157
1827	1466086993157149	36.540173
1828	1466086993181586	36.560158
