sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
447	1465218859223493	8.940186	50	1400
448	1465218859243493	8.960186	50	1400
449	1465218859263495	8.980188	50	1400
450	1465218859283494	9.000187	50	1400
451	1465218859303494	9.020187	50	1400
452	1465218859323495	9.040188	50	1400
453	1465218859343448	9.060141	50	1400
454	1465218859363442	9.080135	50	1400
455	1465218859383460	9.100153	50	1400
456	1465218859403457	9.120150	50	1400
457	1465218859423493	9.140186	50	1400
458	1465218859443493	9.160186	50	1400
459	1465218859463495	9.180188	50	1400
460	1465218859483495	9.200188	50	1400
461	1465218859503494	9.220187	50	1400
462	1465218859523436	9.240129	50	1400
463	1465218859543436	9.260129	50	1400
464	1465218859563494	9.280187	50	1400
465	1465218859583495	9.300188	50	1400
466	1465218859603494	9.320187	50	1400
467	1465218859623494	9.340187	50	1400
468	1465218859643493	9.360186	50	1400
469	1465218859663497	9.380190	50	1400
470	1465218859683495	9.400188	50	1400
471	1465218859703492	9.420185	50	1400
472	1465218859723493	9.440186	50	1400
473	1465218859743494	9.460187	50	1400
474	1465218859763494	9.480187	50	1400
475	1465218859783446	9.500139	50	1400
476	1465218859803495	9.520188	50	1400
477	1465218859823494	9.540187	50	1400
478	1465218859843521	9.560214	50	1400
479	1465218859863570	9.580263	50	1400
480	1465218859883574	9.600267	50	1400
481	1465218859903573	9.620266	50	1400
482	1465218859923575	9.640268	50	1400
483	1465218859943588	9.660281	50	1400
484	1465218859963589	9.680282	50	1400
485	1465218859983589	9.700282	50	1400
486	1465218860003584	9.720277	50	1400
487	1465218860023521	9.740214	50	1400
488	1465218860043555	9.760248	50	1400
489	1465218860063492	9.780185	50	1400
490	1465218860083523	9.800216	50	1400
491	1465218860103496	9.820189	50	1400
492	1465218860123496	9.840189	50	1400
493	1465218860143498	9.860191	50	1400
494	1465218860163502	9.880195	50	1400
495	1465218860183500	9.900193	50	1400
496	1465218860203497	9.920190	50	1400
497	1465218860223497	9.940190	50	1400
498	1465218860243496	9.960189	50	1400
499	1465218860263498	9.980191	50	1400
500	1465218860283503	10.000196	50	1400
501	1465218860303498	10.020191	50	1400
502	1465218860323498	10.040191	50	1400
503	1465218860343498	10.060191	50	1400
504	1465218860363497	10.080190	50	1400
505	1465218860383498	10.100191	50	1400
506	1465218860403486	10.120179	50	1400
507	1465218860423417	10.140110	50	1400
508	1465218860443461	10.160154	50	1400
509	1465218860463498	10.180191	50	1400
510	1465218860483499	10.200192	50	1400
511	1465218860503499	10.220192	50	1400
512	1465218860523449	10.240142	50	1400
513	1465218860543459	10.260152	50	1400
514	1465218860563437	10.280130	50	1400
515	1465218860583495	10.300188	50	1400
516	1465218860603495	10.320188	50	1400
517	1465218860623493	10.340186	50	1400
518	1465218860643446	10.360139	50	1400
519	1465218860663485	10.380178	50	1400
520	1465218860683492	10.400185	50	1400
521	1465218860703494	10.420187	50	1400
522	1465218860723493	10.440186	50	1400
523	1465218860743494	10.460187	50	1400
524	1465218860763496	10.480189	50	1400
525	1465218860783493	10.500186	50	1400
526	1465218860803494	10.520187	50	1400
527	1465218860823517	10.540210	50	1400
528	1465218860843575	10.560268	50	1400
529	1465218860863570	10.580263	50	1400
530	1465218860883571	10.600264	50	1400
531	1465218860903574	10.620267	50	1400
532	1465218860923511	10.640204	50	1400
533	1465218860943571	10.660264	50	1400
534	1465218860963572	10.680265	50	1400
535	1465218860983569	10.700262	50	1400
536	1465218861003565	10.720258	50	1400
537	1465218861023489	10.740182	50	1400
538	1465218861043492	10.760185	50	1400
539	1465218861063493	10.780186	50	1400
540	1465218861083521	10.800214	50	1400
541	1465218861103494	10.820187	50	1400
542	1465218861123495	10.840188	50	1400
543	1465218861143495	10.860188	50	1400
544	1465218861163493	10.880186	50	1400
545	1465218861183496	10.900189	50	1400
546	1465218861203497	10.920190	50	1400
547	1465218861223459	10.940152	50	1400
548	1465218861243447	10.960140	50	1400
549	1465218861263440	10.980133	50	1400
550	1465218861283486	11.000179	50	1400
551	1465218861303495	11.020188	50	1400
552	1465218861323521	11.040214	50	1400
553	1465218861343482	11.060175	50	1400
554	1465218861363458	11.080151	50	1400
555	1465218861383494	11.100187	50	1400
556	1465218861403496	11.120189	50	1400
557	1465218861423532	11.140225	50	1400
558	1465218861443487	11.160180	50	1400
559	1465218861463496	11.180189	50	1400
560	1465218861483494	11.200187	50	1400
561	1465218861503495	11.220188	50	1400
562	1465218861523445	11.240138	50	1400
563	1465218861543429	11.260122	50	1400
564	1465218861563494	11.280187	50	1400
565	1465218861583428	11.300121	50	1400
566	1465218861603431	11.320124	50	1400
567	1465218861623491	11.340184	50	1400
568	1465218861643493	11.360186	50	1400
569	1465218861663495	11.380188	50	1400
570	1465218861683495	11.400188	50	1400
571	1465218861703496	11.420189	50	1400
572	1465218861723494	11.440187	50	1400
573	1465218861743494	11.460187	50	1400
574	1465218861763414	11.480107	50	1400
575	1465218861783407	11.500100	50	1400
576	1465218861803496	11.520189	50	1400
577	1465218861823502	11.540195	50	1400
578	1465218861843495	11.560188	50	1400
579	1465218861863494	11.580187	50	1400
580	1465218861883494	11.600187	50	1400
581	1465218861903496	11.620189	50	1400
582	1465218861923494	11.640187	50	1400
