sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
699	1464777348856859	13.980179	50	4200
700	1464777348876857	14.000177	50	4200
701	1464777348896859	14.020179	50	4200
702	1464777348916861	14.040181	50	4200
703	1464777348936860	14.060180	50	4200
704	1464777348956856	14.080176	50	4200
705	1464777348976859	14.100179	50	4200
706	1464777348996858	14.120178	50	4200
707	1464777349016859	14.140179	50	4200
708	1464777349036860	14.160180	50	4200
709	1464777349056859	14.180179	50	4200
710	1464777349076856	14.200176	50	4200
711	1464777349096858	14.220178	50	4200
712	1464777349116861	14.240181	50	4200
713	1464777349136862	14.260182	50	4200
714	1464777349156857	14.280177	50	4200
715	1464777349176859	14.300179	50	4200
716	1464777349196858	14.320178	50	4200
717	1464777349216860	14.340180	50	4200
718	1464777349236859	14.360179	50	4200
719	1464777349256858	14.380178	50	4200
720	1464777349276859	14.400179	50	4200
721	1464777349296823	14.420143	50	4200
722	1464777349316914	14.440234	50	4200
723	1464777349336902	14.460222	50	4200
724	1464777349356866	14.480186	50	4200
725	1464777349376858	14.500178	50	4200
726	1464777349396864	14.520184	50	4200
727	1464777349416865	14.540185	50	4200
728	1464777349436866	14.560186	50	4200
