rPacketNo	rPacketTime	rPacketTimeDouble
471	1464701830526222	9.420164
472	1464701830538348	9.440093
473	1464701830550575	9.460174
474	1464701830562735	9.480173
475	1464701830574931	9.500172
476	1464701830587203	9.520124
477	1464701830599294	9.540110
478	1464701830611423	9.560096
479	1464701830623637	9.580097
480	1464701830639328	9.600166
481	1464701830650449	9.620171
482	1464701830662613	9.640182
483	1464701830674740	9.660115
484	1464701830687230	9.680134
485	1464701830699332	9.700172
486	1464701830711319	9.720174
487	1464701830723765	9.740181
488	1464701830737818	9.760129
489	1464701830749939	9.780118
490	1464701830935755	9.800170
491	1464701830947911	9.820174
492	1464701830960038	9.840176
493	1464701830972019	9.860173
494	1464701830984357	9.880172
495	1464701830996489	9.900173
496	1464701831008679	9.920175
497	1464701831020525	9.940172
498	1464701831032937	9.960172
499	1464701831046952	9.980173
500	1464701831060778	10.000180
502	1464701831083917	10.040140
503	1464701831096744	10.060180
504	1464701831108842	10.080180
505	1464701831121038	10.100182
506	1464701831133226	10.120184
507	1464701831147243	10.140181
508	1464701831159330	10.160180
509	1464701831171528	10.180182
510	1464701831183688	10.200182
511	1464701831195787	10.220184
512	1464701831208075	10.240133
513	1464701831345322	10.260179
514	1464701831357574	10.280172
515	1464701831369741	10.300173
516	1464701831381865	10.320182
517	1464701831393995	10.340176
518	1464701831406184	10.360172
519	1464701831418347	10.380173
520	1464701831430537	10.400181
521	1464701831442760	10.420182
525	1464701831495020	10.500171
526	1464701831506058	10.520138
527	1464701831518116	10.540137
528	1464701831530280	10.560182
529	1464701831551804	10.580171
530	1464701831568011	10.600173
531	1464701831754880	10.620184
532	1464701831766974	10.640174
533	1464701831779099	10.660173
534	1464701831791235	10.680094
535	1464701831803395	10.700136
536	1464701831815709	10.720175
537	1464701831827806	10.740175
538	1464701831839934	10.760171
539	1464701831852093	10.780173
540	1464701831868003	10.800210
541	1464701831878908	10.820182
542	1464701831892446	10.840174
543	1464701831904578	10.860172
544	1464701831916702	10.880180
545	1464701831928898	10.900181
546	1464701831961375	10.920179
547	1464701831973339	10.940176
548	1464701831985658	10.960181
549	1464701831999399	10.980179
550	1464701832011529	11.000173
551	1464701832034015	11.020173
553	1464701832164522	11.060182
554	1464701832176649	11.080174
555	1464701832188781	11.100174
556	1464701832200968	11.120175
557	1464701832213159	11.140175
558	1464701832226919	11.160172
559	1464701832238815	11.180173
560	1464701832251173	11.200173
561	1464701832266887	11.220182
562	1464701832289422	11.240182
564	1464701832369366	11.280182
565	1464701832381493	11.300170
566	1464701832393620	11.320182
567	1464701832405723	11.340180
568	1464701832418166	11.360172
569	1464701832430357	11.380174
570	1464701832442548	11.400172
571	1464701832454746	11.420137
572	1464701832466902	11.440183
574	1464701832493175	11.480171
575	1464701832505271	11.500172
576	1464701832518130	11.520184
577	1464701832530386	11.540150
578	1464701832542548	11.560181
579	1464701832575790	11.580119
580	1464701832589648	11.600171
581	1464701832600746	11.620174
582	1464701832612970	11.640182
583	1464701832628014	11.660182
584	1464701832778976	11.680181
585	1464701832791065	11.700175
586	1464701832803323	11.720174
587	1464701832815336	11.740175
588	1464701832827526	11.760174
589	1464701832839579	11.780172
590	1464701832851768	11.800174
591	1464701832863995	11.820174
592	1464701832876090	11.840175
593	1464701832891786	11.860171
595	1464701832914555	11.900182
596	1464701832926813	11.920182
597	1464701832939038	11.940174
598	1464701832951356	11.960173
599	1464701832963581	11.980182
601	1464701833089762	12.020163
606	1464701833101919	12.120175
607	1464701833126848	12.140182
608	1464701833151167	12.160183
609	1464701833175808	12.180182
610	1464701833201952	12.200172
611	1464701833214077	12.220173
612	1464701833226239	12.240174
613	1464701833238372	12.260181
614	1464701833250494	12.280181
615	1464701833393417	12.300170
616	1464701833406429	12.320176
617	1464701833418564	12.340175
618	1464701833430724	12.360173
619	1464701833442880	12.380173
620	1464701833454976	12.400173
621	1464701833466856	12.420174
622	1464701833479082	12.440176
623	1464701833491471	12.460146
627	1464701833542217	12.540126
628	1464701833554480	12.560168
629	1464701833566666	12.580091
630	1464701833598127	12.600162
631	1464701833610286	12.620182
632	1464701833624146	12.640176
633	1464701833635329	12.660172
634	1464701833648044	12.680182
635	1464701833802938	12.700137
636	1464701833815162	12.720174
637	1464701833827257	12.740174
638	1464701833839338	12.760173
639	1464701833851555	12.780174
640	1464701833863701	12.800173
641	1464701833875832	12.820174
642	1464701833888062	12.840176
643	1464701833900248	12.860171
644	1464701833915962	12.880182
645	1464701833927063	12.900214
646	1464701833939295	12.920129
647	1464701833951329	12.940181
648	1464701833964055	12.960137
649	1464701833975943	12.980179
650	1464701833988313	13.000130
651	1464701834000504	13.020163
654	1464701834125635	13.080175
655	1464701834139882	13.100138
656	1464701834162373	13.120182
659	1464701834176164	13.180182
660	1464701834198853	13.200179
661	1464701834214500	13.220173
662	1464701834226668	13.240175
663	1464701834239141	13.260173
664	1464701834252576	13.280180
665	1464701834268194	13.300181
666	1464701834286679	13.320172
667	1464701834308068	13.340184
668	1464701834328102	13.360182
669	1464701834348038	13.380180
670	1464701834368073	13.400181
671	1464701834387846	13.420183
672	1464701834419092	13.440180
673	1464701834430130	13.460173
674	1464701834520505	13.480173
678	1464701834532599	13.560168
