sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
3613	1464707308893411	72.260178	50	2800
3614	1464707308913413	72.280174	50	2800
3615	1464707308933416	72.300179	50	2800
3616	1464707308953413	72.320175	50	2800
3617	1464707308973358	72.340118	50	2800
3618	1464707308993411	72.360176	50	2800
3619	1464707309013379	72.380142	50	2800
3620	1464707309033341	72.400101	50	2800
3621	1464707309053413	72.420174	50	2800
3622	1464707309073413	72.440178	50	2800
3623	1464707309093452	72.460213	50	2800
3624	1464707309113415	72.480179	50	2800
3625	1464707309133417	72.500175	50	2800
3626	1464707309153415	72.520180	50	2800
3627	1464707309173415	72.540176	50	2800
3628	1464707309193415	72.560173	50	2800
3629	1464707309213415	72.580177	50	2800
3630	1464707309233416	72.600174	50	2800
3631	1464707309253414	72.620178	50	2800
3632	1464707309273413	72.640175	50	2800
3633	1464707309293420	72.660187	50	2800
3634	1464707309313421	72.680183	50	2800
3635	1464707309333385	72.700142	50	2800
3636	1464707309353414	72.720177	50	2800
3637	1464707309373412	72.740173	50	2800
3638	1464707309393411	72.760178	50	2800
3639	1464707309413333	72.780098	50	2800
3640	1464707309433412	72.800179	50	2800
3641	1464707309453414	72.820175	50	2800
3642	1464707309473345	72.840103	50	2800
3643	1464707309493360	72.860123	50	2800
3644	1464707309513410	72.880165	50	2800
3645	1464707309533415	72.900177	50	2800
3646	1464707309553361	72.920120	50	2800
3647	1464707309573406	72.940170	50	2800
3648	1464707309593412	72.960175	50	2800
3649	1464707309613414	72.980179	50	2800
3650	1464707309633418	73.000175	50	2800
3651	1464707309653415	73.020180	50	2800
3652	1464707309673416	73.040176	50	2800
3653	1464707309693367	73.060127	50	2800
3654	1464707309713409	73.080170	50	2800
3655	1464707309733368	73.100128	50	2800
3656	1464707309753361	73.120117	50	2800
3657	1464707309773376	73.140137	50	2800
3658	1464707309793411	73.160179	50	2800
3659	1464707309813412	73.180176	50	2800
3660	1464707309833377	73.200134	50	2800
3661	1464707309853379	73.220146	50	2800
3662	1464707309873414	73.240173	50	2800
3663	1464707309893415	73.260178	50	2800
3664	1464707309913416	73.280174	50	2800
3665	1464707309933413	73.300179	50	2800
3666	1464707309953414	73.320175	50	2800
3667	1464707309973355	73.340111	50	2800
3668	1464707309993374	73.360138	50	2800
3669	1464707310013359	73.380119	50	2800
3670	1464707310033412	73.400177	50	2800
3671	1464707310053414	73.420174	50	2800
3672	1464707310073411	73.440178	50	2800
3673	1464707310093415	73.460175	50	2800
3674	1464707310113414	73.480179	50	2800
3675	1464707310133366	73.500130	50	2800
3676	1464707310153407	73.520164	50	2800
3677	1464707310173416	73.540176	50	2800
3678	1464707310193414	73.560173	50	2800
3679	1464707310213419	73.580177	50	2800
3680	1464707310233413	73.600174	50	2800
3681	1464707310253411	73.620178	50	2800
3682	1464707310273376	73.640137	50	2800
3683	1464707310293413	73.660179	50	2800
3684	1464707310313415	73.680176	50	2800
3685	1464707310333419	73.700172	50	2800
3686	1464707310353420	73.720184	50	2800
3687	1464707310373423	73.740181	50	2800
3688	1464707310393421	73.760185	50	2800
3689	1464707310413343	73.780106	50	2800
3690	1464707310433380	73.800140	50	2800
3691	1464707310453411	73.820175	50	2800
3692	1464707310473338	73.840096	50	2800
3693	1464707310493360	73.860123	50	2800
3694	1464707310513358	73.880119	50	2800
3695	1464707310533371	73.900131	50	2800
3696	1464707310553412	73.920174	50	2800
3697	1464707310573363	73.940125	50	2800
3698	1464707310593405	73.960167	50	2800
3699	1464707310613379	73.980141	50	2800
3700	1464707310633413	74.000175	50	2800
3701	1464707310653411	74.020180	50	2800
3702	1464707310673377	74.040138	50	2800
3703	1464707310693378	74.060135	50	2800
3704	1464707310713358	74.080116	50	2800
3705	1464707310733418	74.100174	50	2800
3706	1464707310753410	74.120171	50	2800
3707	1464707310773411	74.140175	50	2800
3708	1464707310793375	74.160133	50	2800
3709	1464707310813415	74.180176	50	2800
3710	1464707310833416	74.200172	50	2800
3711	1464707310853361	74.220123	50	2800
3712	1464707310873410	74.240166	50	2800
3713	1464707310893414	74.260178	50	2800
3714	1464707310913415	74.280174	50	2800
3715	1464707310933429	74.300194	50	2800
3716	1464707310953449	74.320206	50	2800
3717	1464707310973397	74.340157	50	2800
3718	1464707310993400	74.360161	50	2800
3719	1464707311013380	74.380142	50	2800
3720	1464707311033424	74.400185	50	2800
3721	1464707311053416	74.420174	50	2800
3722	1464707311073417	74.440178	50	2800
3723	1464707311093416	74.460175	50	2800
3724	1464707311113418	74.480179	50	2800
3725	1464707311133422	74.500183	50	2800
3726	1464707311153460	74.520226	50	2800
3727	1464707311173416	74.540176	50	2800
3728	1464707311193412	74.560173	50	2800
3729	1464707311213412	74.580177	50	2800
3730	1464707311233418	74.600174	50	2800
3731	1464707311253413	74.620178	50	2800
3732	1464707311273367	74.640129	50	2800
3733	1464707311293371	74.660126	50	2800
3734	1464707311313412	74.680176	50	2800
3735	1464707311333415	74.700172	50	2800
3736	1464707311353414	74.720177	50	2800
3737	1464707311373429	74.740189	50	2800
3738	1464707311393451	74.760208	50	2800
3739	1464707311413456	74.780212	50	2800
3740	1464707311433416	74.800179	50	2800
3741	1464707311453487	74.820251	50	2800
3742	1464707311473350	74.840111	50	2800
3743	1464707311493376	74.860138	50	2800
3744	1464707311513414	74.880173	50	2800
3745	1464707311533418	74.900177	50	2800
