rPacketNo	rPacketTime	rPacketTimeDouble
761	1464706587811975	15.220176
762	1464706587836018	15.240174
765	1464706587910706	15.300138
766	1464706587935146	15.320174
768	1464706587985737	15.360174
769	1464706588010120	15.380133
770	1464706588034428	15.400200
772	1464706588084881	15.440141
773	1464706588108990	15.460175
774	1464706588133295	15.480138
775	1464706588159569	15.500174
776	1464706588183887	15.520121
777	1464706588208112	15.540173
778	1464706588232365	15.560174
780	1464706588282636	15.600176
781	1464706588306863	15.620174
782	1464706588331349	15.640175
786	1464706588496699	15.720136
787	1464706588521188	15.740176
788	1464706588545412	15.760173
789	1464706588571625	15.780175
790	1464706588595888	15.800172
791	1464706588620168	15.820137
792	1464706588644455	15.840175
793	1464706588670627	15.860176
794	1464706588694670	15.880121
795	1464706588719111	15.900139
796	1464706588743303	15.920176
797	1464706588769576	15.940174
798	1464706588793863	15.960176
799	1464706588817993	15.980175
800	1464706588842153	16.000175
801	1464706588866378	16.020172
813	1464706589334036	16.260176
814	1464706589358229	16.280176
818	1464706589459829	16.360174
819	1464706589485874	16.380102
820	1464706589510163	16.400169
821	1464706589534485	16.420130
822	1464706589558996	16.440170
823	1464706589583202	16.460173
837	1464706590019436	16.740217
838	1464706590043660	16.760216
839	1464706590067853	16.780216
840	1464706590092109	16.800163
842	1464706590142506	16.840235
845	1464706590219024	16.900127
846	1464706590243222	16.920132
847	1464706590267413	16.940140
848	1464706590291760	16.960129
852	1464706590400208	17.040104
853	1464706590520581	17.060135
863	1464706590767731	17.260176
864	1464706590792063	17.280176
866	1464706590842545	17.320175
867	1464706590866977	17.340178
868	1464706590891201	17.360140
870	1464706590941784	17.400148
871	1464706590966196	17.420193
872	1464706590990456	17.440178
873	1464706591014652	17.460129
875	1464706591064990	17.500139
876	1464706591089178	17.520176
877	1464706591113433	17.540129
878	1464706591149951	17.560171
880	1464706591188220	17.600174
881	1464706591213379	17.620174
882	1464706591239485	17.640177
883	1464706591263845	17.660172
884	1464706591288989	17.680140
885	1464706591314160	17.700176
887	1464706591544538	17.740175
888	1464706591568797	17.760174
889	1464706591592954	17.780174
890	1464706591617116	17.800177
891	1464706591644988	17.820171
892	1464706591667830	17.840244
893	1464706591692149	17.860241
894	1464706591716513	17.880156
895	1464706591743803	17.900143
896	1464706591769083	17.920120
897	1464706591793275	17.940132
900	1464706591870141	18.000088
901	1464706591894544	18.020176
902	1464706591918699	18.040140
904	1464706591969540	18.080173
905	1464706591993435	18.100174
913	1464706592318516	18.260124
914	1464706592342656	18.280134
915	1464706592368762	18.300177
916	1464706592392939	18.320135
917	1464706592417255	18.340139
918	1464706592443148	18.360172
919	1464706592468885	18.380112
920	1464706592495356	18.400137
921	1464706592519579	18.420135
922	1464706592543878	18.440176
924	1464706592594139	18.480139
925	1464706592618270	18.500128
926	1464706592644160	18.520147
928	1464706592784871	18.560175
929	1464706592809126	18.580175
930	1464706592833388	18.600174
931	1464706592857638	18.620129
932	1464706592885385	18.640123
933	1464706592908137	18.660164
934	1464706592932344	18.680138
935	1464706592956613	18.700136
936	1464706592982650	18.720137
937	1464706593006954	18.740141
938	1464706593033131	18.760138
939	1464706593057603	18.780172
940	1464706593083888	18.800137
941	1464706593108424	18.820135
942	1464706593132580	18.840096
943	1464706593156841	18.860172
944	1464706593182864	18.880175
946	1464706593231503	18.920124
947	1464706593255714	18.940119
948	1464706593281930	18.960176
949	1464706593306372	18.980127
950	1464706593330730	19.000172
951	1464706593354921	19.020176
952	1464706593380969	19.040176
953	1464706593405161	19.060139
954	1464706593429420	19.080173
955	1464706593454412	19.100176
